file_names,steering,throttle,Angles,Norm_angles
02_09__23_56_10_18.jpg,1472,1538,-1.13,-0.07
02_09__23_56_10_28.jpg,1471,1538,-1.22,-0.08
02_09__23_56_10_28.jpg,1472,1538,-1.13,-0.07
02_09__23_56_10_39.jpg,1478,1532,-0.61,-0.06
02_09__23_56_10_49.jpg,1478,1532,-0.61,-0.06
02_09__23_56_10_60.jpg,1478,1532,-0.61,-0.06
02_09__23_56_10_60.jpg,1478,1532,-0.61,-0.06
02_09__23_56_10_70.jpg,1478,1532,-0.61,-0.06
02_09__23_56_10_80.jpg,1477,1532,-0.7,-0.06
02_09__23_56_10_91.jpg,1478,1532,-0.61,-0.06
02_09__23_56_11_01.jpg,1478,1532,-0.61,-0.06
02_09__23_56_11_12.jpg,1477,1532,-0.7,-0.06
02_09__23_56_11_12.jpg,1472,1538,-1.13,-0.07
02_09__23_56_11_22.jpg,1472,1537,-1.13,-0.07
02_09__23_56_11_32.jpg,1469,1535,-1.39,-0.08
02_09__23_56_11_43.jpg,1428,1536,-4.96,-0.2
02_09__23_56_11_53.jpg,1369,1535,-10.09,-0.37
02_09__23_56_11_64.jpg,1347,1536,-12,-0.43
02_09__23_56_11_64.jpg,1345,1536,-12.17,-0.44
02_09__23_56_11_74.jpg,1362,1536,-10.7,-0.39
02_09__23_56_11_84.jpg,1378,1536,-9.3,-0.34
02_09__23_56_11_95.jpg,1394,1536,-7.91,-0.3
02_09__23_56_12_05.jpg,1394,1530,-7.91,-0.3
02_09__23_56_12_16.jpg,1397,1530,-7.65,-0.29
02_09__23_56_12_16.jpg,1397,1530,-7.65,-0.29
02_09__23_56_12_26.jpg,1395,1530,-7.83,-0.29
02_09__23_56_12_37.jpg,1390,1530,-8.26,-0.31
02_09__23_56_12_47.jpg,1386,1530,-8.61,-0.32
02_09__23_56_12_57.jpg,1386,1530,-8.61,-0.32
02_09__23_56_12_68.jpg,1385,1530,-8.7,-0.32
02_09__23_56_12_68.jpg,1380,1530,-9.13,-0.34
02_09__23_56_12_78.jpg,1378,1530,-9.3,-0.34
02_09__23_56_12_88.jpg,1374,1553,-9.65,-0.35
02_09__23_56_12_99.jpg,1361,1536,-10.78,-0.39
02_09__23_56_13_09.jpg,1357,1536,-11.13,-0.4
02_09__23_56_13_20.jpg,1351,1537,-11.65,-0.42
02_09__23_56_13_20.jpg,1328,1538,-13.65,-0.48
02_09__23_56_13_31.jpg,1299,1537,-16.17,-0.57
02_09__23_56_13_41.jpg,1268,1531,-18.87,-0.65
02_09__23_56_13_51.jpg,1251,1531,-20.35,-0.7
02_09__23_56_13_61.jpg,1249,1531,-20.52,-0.71
02_09__23_56_13_72.jpg,1249,1530,-20.52,-0.71
02_09__23_56_13_72.jpg,1240,1531,-21.3,-0.73
02_09__23_56_13_82.jpg,1234,1531,-21.83,-0.75
02_09__23_56_13_93.jpg,1234,1531,-21.83,-0.75
02_09__23_56_14_03.jpg,1232,1530,-22,-0.76
02_09__23_56_14_14.jpg,1222,1530,-22.87,-0.79
02_09__23_56_14_24.jpg,1219,1530,-23.13,-0.79
02_09__23_56_14_24.jpg,1219,1530,-23.13,-0.79
02_09__23_56_14_34.jpg,1213,1536,-23.65,-0.81
02_09__23_56_14_45.jpg,1213,1536,-23.65,-0.81
02_09__23_56_14_55.jpg,1213,1536,-23.65,-0.81
02_09__23_56_14_65.jpg,1213,1536,-23.65,-0.81
02_09__23_56_14_65.jpg,1233,1537,-21.91,-0.75
02_09__23_56_14_76.jpg,1259,1536,-19.65,-0.68
02_09__23_56_14_86.jpg,1276,1536,-18.17,-0.63
02_09__23_56_14_97.jpg,1280,1536,-17.83,-0.62
02_09__23_56_15_07.jpg,1280,1530,-17.83,-0.62
02_09__23_56_15_18.jpg,1280,1530,-17.83,-0.62
02_09__23_56_15_18.jpg,1280,1530,-17.83,-0.62
02_09__23_56_15_28.jpg,1286,1530,-17.3,-0.6
02_09__23_56_15_38.jpg,1292,1530,-16.78,-0.59
02_09__23_56_15_49.jpg,1299,1530,-16.17,-0.57
02_09__23_56_15_59.jpg,1305,1529,-15.65,-0.55
02_09__23_56_15_70.jpg,1352,1534,-11.57,-0.42
02_09__23_56_15_80.jpg,1371,1534,-9.91,-0.36
02_09__23_56_15_91.jpg,1385,1534,-8.7,-0.32
02_09__23_56_16_01.jpg,1386,1534,-8.61,-0.32
02_09__23_56_16_11.jpg,1382,1534,-8.96,-0.33
02_09__23_56_16_11.jpg,1363,1534,-10.61,-0.38
02_09__23_56_16_22.jpg,1301,1534,-16,-0.56
02_09__23_56_16_32.jpg,1276,1534,-18.17,-0.63
02_09__23_56_16_43.jpg,1266,1534,-19.04,-0.66
02_09__23_56_16_53.jpg,1234,1534,-21.83,-0.75
02_09__23_56_16_63.jpg,1230,1528,-22.17,-0.76
02_09__23_56_16_63.jpg,1231,1528,-22.09,-0.76
02_09__23_56_16_74.jpg,1231,1528,-22.09,-0.76
02_09__23_56_16_84.jpg,1231,1528,-22.09,-0.76
02_09__23_56_16_95.jpg,1226,1528,-22.52,-0.77
02_09__23_56_17_05.jpg,1222,1528,-22.87,-0.79
02_09__23_56_17_15.jpg,1221,1528,-22.96,-0.79
02_09__23_56_17_15.jpg,1222,1528,-22.87,-0.79
02_09__23_56_17_26.jpg,1221,1528,-22.96,-0.79
02_09__23_56_17_36.jpg,1226,1528,-22.52,-0.77
02_09__23_56_17_47.jpg,1232,1534,-22,-0.76
02_09__23_56_17_57.jpg,1252,1534,-20.26,-0.7
02_09__23_56_17_67.jpg,1257,1534,-19.83,-0.69
02_09__23_56_17_67.jpg,1258,1534,-19.74,-0.68
02_09__23_56_17_78.jpg,1265,1534,-19.13,-0.66
02_09__23_56_17_88.jpg,1265,1534,-19.13,-0.66
02_09__23_56_17_99.jpg,1261,1534,-19.48,-0.67
02_09__23_56_18_09.jpg,1252,1534,-20.26,-0.7
02_09__23_56_18_20.jpg,1252,1528,-20.26,-0.7
02_09__23_56_18_30.jpg,1250,1528,-20.43,-0.71
02_09__23_56_18_41.jpg,1249,1528,-20.52,-0.71
02_09__23_56_18_51.jpg,1249,1528,-20.52,-0.71
02_09__23_56_18_61.jpg,1248,1528,-20.61,-0.71
02_09__23_56_18_61.jpg,1249,1528,-20.52,-0.71
02_09__23_56_18_72.jpg,1249,1528,-20.52,-0.71
02_09__23_56_18_82.jpg,1249,1528,-20.52,-0.71
02_09__23_56_18_92.jpg,1242,1534,-21.13,-0.73
02_09__23_56_19_03.jpg,1243,1534,-21.04,-0.73
02_09__23_56_19_03.jpg,1241,1534,-21.22,-0.73
02_09__23_56_19_13.jpg,1242,1535,-21.13,-0.73
02_09__23_56_19_24.jpg,1249,1535,-20.52,-0.71
02_09__23_56_19_34.jpg,1247,1535,-20.7,-0.71
02_09__23_56_19_45.jpg,1248,1535,-20.61,-0.71
02_09__23_56_19_55.jpg,1249,1535,-20.52,-0.71
02_09__23_56_19_55.jpg,1248,1535,-20.61,-0.71
02_09__23_56_19_66.jpg,1249,1529,-20.52,-0.71
02_09__23_56_19_76.jpg,1249,1529,-20.52,-0.71
02_09__23_56_19_86.jpg,1248,1529,-20.61,-0.71
02_09__23_56_19_97.jpg,1249,1528,-20.52,-0.71
02_09__23_56_20_07.jpg,1247,1528,-20.7,-0.71
02_09__23_56_20_07.jpg,1248,1528,-20.61,-0.71
02_09__23_56_20_18.jpg,1243,1528,-21.04,-0.73
02_09__23_56_20_28.jpg,1240,1528,-21.3,-0.73
02_09__23_56_20_41.jpg,1229,1529,-22.26,-0.77
02_09__23_56_20_49.jpg,1229,1529,-22.26,-0.77
02_09__23_56_20_59.jpg,1193,1535,-25.39,-0.87
02_09__23_56_20_59.jpg,1192,1535,-25.48,-0.87
02_09__23_56_20_70.jpg,1191,1535,-25.57,-0.87
02_09__23_56_20_80.jpg,1197,1534,-25.04,-0.86
02_09__23_56_20_90.jpg,1196,1534,-25.13,-0.86
02_09__23_56_21_01.jpg,1197,1534,-25.04,-0.86
02_09__23_56_21_01.jpg,1190,1534,-25.65,-0.88
02_09__23_56_21_11.jpg,1168,1534,-27.57,-0.94
02_09__23_56_21_21.jpg,1165,1534,-27.83,-0.95
02_09__23_56_21_32.jpg,1165,1528,-27.83,-0.95
02_09__23_56_21_42.jpg,1161,1528,-28.17,-0.96
02_09__23_56_21_53.jpg,1161,1528,-28.17,-0.96
02_09__23_56_21_53.jpg,1161,1529,-28.17,-0.96
02_09__23_56_21_63.jpg,1161,1529,-28.17,-0.96
02_09__23_56_21_74.jpg,1161,1529,-28.17,-0.96
02_09__23_56_21_84.jpg,1161,1529,-28.17,-0.96
02_09__23_56_21_95.jpg,1162,1529,-28.09,-0.96
02_09__23_56_22_05.jpg,1163,1528,-28,-0.95
02_09__23_56_22_16.jpg,1159,1551,-28.35,-0.97
02_09__23_56_22_16.jpg,1173,1534,-27.13,-0.93
02_09__23_56_22_26.jpg,1194,1535,-25.3,-0.87
02_09__23_56_22_36.jpg,1223,1535,-22.78,-0.78
02_09__23_56_22_47.jpg,1274,1528,-18.35,-0.64
02_09__23_56_22_57.jpg,1290,1528,-16.96,-0.59
02_09__23_56_22_67.jpg,1290,1528,-16.96,-0.59
02_09__23_56_22_67.jpg,1293,1528,-16.7,-0.58
02_09__23_56_22_78.jpg,1323,1528,-14.09,-0.5
02_09__23_56_22_88.jpg,1380,1528,-9.13,-0.34
02_09__23_56_22_99.jpg,1409,1551,-6.61,-0.25
02_09__23_56_23_09.jpg,1462,1535,-2,-0.1
02_09__23_56_23_20.jpg,1478,1529,-0.61,-0.06
02_09__23_56_23_30.jpg,1478,1530,-0.61,-0.06
02_09__23_56_23_40.jpg,1478,1530,-0.61,-0.06
02_09__23_56_23_51.jpg,1478,1530,-0.61,-0.06
02_09__23_56_23_61.jpg,1478,1530,-0.61,-0.06
02_09__23_56_23_61.jpg,1478,1530,-0.61,-0.06
02_09__23_56_23_71.jpg,1478,1529,-0.61,-0.06
02_09__23_56_23_82.jpg,1478,1529,-0.61,-0.06
02_09__23_56_23_92.jpg,1478,1529,-0.61,-0.06
02_09__23_56_24_03.jpg,1478,1529,-0.61,-0.06
02_09__23_56_24_13.jpg,1472,1535,-1.13,-0.07
02_09__23_56_24_13.jpg,1472,1535,-1.13,-0.07
02_09__23_56_24_23.jpg,1472,1535,-1.13,-0.07
02_09__23_56_24_34.jpg,1472,1535,-1.13,-0.07
02_09__23_56_24_44.jpg,1471,1535,-1.22,-0.08
02_09__23_56_24_55.jpg,1471,1535,-1.22,-0.08
02_09__23_56_24_66.jpg,1471,1535,-1.22,-0.08
02_09__23_56_24_66.jpg,1472,1535,-1.13,-0.07
02_09__23_56_24_76.jpg,1477,1535,-0.7,-0.06
02_09__23_56_24_86.jpg,1478,1529,-0.61,-0.06
02_09__23_56_24_96.jpg,1477,1529,-0.7,-0.06
02_09__23_56_25_07.jpg,1478,1530,-0.61,-0.06
02_09__23_56_25_17.jpg,1478,1530,-0.61,-0.06
02_09__23_56_25_17.jpg,1477,1529,-0.7,-0.06
02_09__23_56_25_28.jpg,1478,1530,-0.61,-0.06
02_09__23_56_25_38.jpg,1479,1530,-0.52,-0.05
02_09__23_56_25_49.jpg,1480,1530,-0.43,-0.05
02_09__23_56_25_59.jpg,1488,1530,0.26,-0.03
02_09__23_56_25_70.jpg,1574,1536,7.74,0.22
02_09__23_56_25_80.jpg,1598,1536,9.83,0.29
02_09__23_56_25_90.jpg,1667,1536,15.83,0.48
02_09__23_56_26_01.jpg,1732,1530,21.48,0.67
02_09__23_56_26_11.jpg,1796,1530,27.04,0.85
02_09__23_56_26_11.jpg,1811,1530,28.35,0.89
02_09__23_56_26_22.jpg,1811,1530,28.35,0.89
02_09__23_56_26_32.jpg,1815,1530,28.7,0.91
02_09__23_56_26_42.jpg,1812,1530,28.43,0.9
02_09__23_56_26_53.jpg,1793,1529,26.78,0.84
02_09__23_56_26_63.jpg,1781,1530,25.74,0.81
02_09__23_56_26_74.jpg,1769,1553,24.7,0.77
02_09__23_56_26_74.jpg,1735,1537,21.74,0.68
02_09__23_56_26_84.jpg,1725,1537,20.87,0.65
02_09__23_56_26_94.jpg,1716,1538,20.09,0.62
02_09__23_56_27_05.jpg,1690,1538,17.83,0.55
02_09__23_56_27_15.jpg,1634,1538,12.96,0.39
02_09__23_56_27_26.jpg,1611,1537,10.96,0.32
02_09__23_56_27_26.jpg,1615,1538,11.3,0.34
02_09__23_56_27_36.jpg,1648,1532,14.17,0.43
02_09__23_56_27_46.jpg,1676,1532,16.61,0.51
02_09__23_56_27_57.jpg,1695,1532,18.26,0.56
02_09__23_56_27_67.jpg,1709,1532,19.48,0.6
02_09__23_56_27_78.jpg,1710,1532,19.57,0.61
02_09__23_56_27_78.jpg,1711,1532,19.65,0.61
02_09__23_56_27_88.jpg,1711,1531,19.65,0.61
02_09__23_56_27_99.jpg,1711,1531,19.65,0.61
02_09__23_56_28_09.jpg,1703,1536,18.96,0.59
02_09__23_56_28_19.jpg,1702,1536,18.87,0.58
02_09__23_56_28_30.jpg,1691,1536,17.91,0.55
02_09__23_56_28_40.jpg,1691,1536,17.91,0.55
02_09__23_56_28_51.jpg,1688,1536,17.65,0.54
02_09__23_56_28_61.jpg,1680,1536,16.96,0.52
02_09__23_56_28_61.jpg,1661,1536,15.3,0.47
02_09__23_56_28_71.jpg,1651,1536,14.43,0.44
02_09__23_56_28_82.jpg,1633,1530,12.87,0.39
02_09__23_56_28_92.jpg,1625,1530,12.17,0.36
02_09__23_56_29_03.jpg,1607,1530,10.61,0.31
02_09__23_56_29_13.jpg,1578,1530,8.09,0.23
02_09__23_56_29_13.jpg,1499,1530,1.22,0
02_09__23_56_29_24.jpg,1478,1530,-0.61,-0.06
02_09__23_56_29_34.jpg,1478,1530,-0.61,-0.06
02_09__23_56_29_44.jpg,1478,1530,-0.61,-0.06
02_09__23_56_29_55.jpg,1478,1530,-0.61,-0.06
02_09__23_56_29_65.jpg,1478,1530,-0.61,-0.06
02_09__23_56_29_65.jpg,1478,1530,-0.61,-0.06
02_09__23_56_29_76.jpg,1477,1530,-0.7,-0.06
02_09__23_56_29_86.jpg,1476,1530,-0.78,-0.06
02_09__23_56_29_96.jpg,1469,1536,-1.39,-0.08
02_09__23_56_30_07.jpg,1469,1536,-1.39,-0.08
02_09__23_56_30_17.jpg,1459,1537,-2.26,-0.11
02_09__23_56_30_17.jpg,1417,1536,-5.91,-0.23
02_09__23_56_30_27.jpg,1364,1536,-10.52,-0.38
02_09__23_56_30_40.jpg,1288,1536,-17.13,-0.6
02_09__23_56_30_48.jpg,1288,1536,-17.13,-0.6
02_09__23_56_30_59.jpg,1255,1536,-20,-0.69
02_09__23_56_30_69.jpg,1248,1536,-20.61,-0.71
02_09__23_56_30_69.jpg,1248,1536,-20.61,-0.71
02_09__23_56_30_79.jpg,1249,1536,-20.52,-0.71
02_09__23_56_30_90.jpg,1248,1536,-20.61,-0.71
02_09__23_56_31_01.jpg,1249,1530,-20.52,-0.71
02_09__23_56_31_11.jpg,1249,1530,-20.52,-0.71
02_09__23_56_31_11.jpg,1249,1529,-20.52,-0.71
02_09__23_56_31_22.jpg,1249,1529,-20.52,-0.71
02_09__23_56_31_32.jpg,1248,1529,-20.61,-0.71
02_09__23_56_31_42.jpg,1249,1529,-20.52,-0.71
02_09__23_56_31_53.jpg,1238,1529,-21.48,-0.74
02_09__23_56_31_63.jpg,1212,1529,-23.74,-0.81
02_09__23_56_31_63.jpg,1195,1529,-25.22,-0.86
02_09__23_56_31_74.jpg,1194,1528,-25.3,-0.87
02_09__23_56_31_84.jpg,1192,1552,-25.48,-0.87
02_09__23_56_31_94.jpg,1191,1535,-25.57,-0.87
02_09__23_56_32_05.jpg,1192,1536,-25.48,-0.87
02_09__23_56_32_15.jpg,1192,1535,-25.48,-0.87
02_09__23_56_32_15.jpg,1193,1536,-25.39,-0.87
02_09__23_56_32_26.jpg,1193,1530,-25.39,-0.87
02_09__23_56_32_36.jpg,1193,1530,-25.39,-0.87
02_09__23_56_32_47.jpg,1193,1530,-25.39,-0.87
02_09__23_56_32_57.jpg,1193,1530,-25.39,-0.87
02_09__23_56_32_67.jpg,1196,1530,-25.13,-0.86
02_09__23_56_32_67.jpg,1218,1530,-23.22,-0.8
02_09__23_56_32_78.jpg,1224,1530,-22.7,-0.78
02_09__23_56_32_88.jpg,1231,1530,-22.09,-0.76
02_09__23_56_32_99.jpg,1231,1530,-22.09,-0.76
02_09__23_56_33_09.jpg,1231,1553,-22.09,-0.76
02_09__23_56_33_19.jpg,1231,1536,-22.09,-0.76
02_09__23_56_33_30.jpg,1230,1536,-22.17,-0.76
02_09__23_56_33_40.jpg,1226,1530,-22.52,-0.77
02_09__23_56_33_51.jpg,1224,1530,-22.7,-0.78
02_09__23_56_33_61.jpg,1220,1530,-23.04,-0.79
02_09__23_56_33_71.jpg,1220,1530,-23.04,-0.79
02_09__23_56_33_71.jpg,1222,1530,-22.87,-0.79
02_09__23_56_33_82.jpg,1226,1530,-22.52,-0.77
02_09__23_56_33_92.jpg,1268,1530,-18.87,-0.65
02_09__23_56_34_03.jpg,1351,1530,-11.65,-0.42
02_09__23_56_34_13.jpg,1349,1536,-11.83,-0.42
02_09__23_56_34_23.jpg,1347,1536,-12,-0.43
02_09__23_56_34_23.jpg,1338,1536,-12.78,-0.46
02_09__23_56_34_34.jpg,1302,1536,-15.91,-0.56
02_09__23_56_34_44.jpg,1287,1536,-17.22,-0.6
02_09__23_56_34_55.jpg,1272,1536,-18.52,-0.64
02_09__23_56_34_65.jpg,1268,1536,-18.87,-0.65
02_09__23_56_34_76.jpg,1252,1536,-20.26,-0.7
02_09__23_56_34_76.jpg,1251,1535,-20.35,-0.7
02_09__23_56_34_86.jpg,1251,1534,-20.35,-0.7
02_09__23_56_34_96.jpg,1249,1529,-20.52,-0.71
02_09__23_56_35_07.jpg,1250,1529,-20.43,-0.71
02_09__23_56_35_17.jpg,1251,1529,-20.35,-0.7
02_09__23_56_35_27.jpg,1251,1528,-20.35,-0.7
02_09__23_56_35_27.jpg,1249,1529,-20.52,-0.71
02_09__23_56_35_40.jpg,1250,1528,-20.43,-0.71
02_09__23_56_35_48.jpg,1250,1528,-20.43,-0.71
02_09__23_56_35_59.jpg,1251,1528,-20.35,-0.7
02_09__23_56_35_69.jpg,1251,1528,-20.35,-0.7
02_09__23_56_35_80.jpg,1244,1534,-20.96,-0.72
02_09__23_56_35_90.jpg,1245,1534,-20.87,-0.72
02_09__23_56_36_01.jpg,1239,1534,-21.39,-0.74
02_09__23_56_36_11.jpg,1222,1534,-22.87,-0.79
02_09__23_56_36_11.jpg,1219,1534,-23.13,-0.79
02_09__23_56_36_21.jpg,1193,1534,-25.39,-0.87
02_09__23_56_36_32.jpg,1180,1534,-26.52,-0.91
02_09__23_56_36_42.jpg,1177,1534,-26.78,-0.91
02_09__23_56_36_53.jpg,1176,1534,-26.87,-0.92
02_09__23_56_36_63.jpg,1176,1528,-26.87,-0.92
02_09__23_56_36_63.jpg,1176,1528,-26.87,-0.92
02_09__23_56_36_73.jpg,1177,1528,-26.78,-0.91
02_09__23_56_36_84.jpg,1177,1528,-26.78,-0.91
02_09__23_56_36_94.jpg,1177,1528,-26.78,-0.91
02_09__23_56_37_05.jpg,1177,1528,-26.78,-0.91
02_09__23_56_37_15.jpg,1177,1528,-26.78,-0.91
02_09__23_56_37_15.jpg,1181,1528,-26.43,-0.9
02_09__23_56_37_25.jpg,1191,1528,-25.57,-0.87
02_09__23_56_37_36.jpg,1192,1528,-25.48,-0.87
02_09__23_56_37_46.jpg,1187,1534,-25.91,-0.89
02_09__23_56_37_57.jpg,1186,1534,-26,-0.89
02_09__23_56_37_67.jpg,1189,1534,-25.74,-0.88
02_09__23_56_37_67.jpg,1198,1534,-24.96,-0.85
02_09__23_56_37_77.jpg,1210,1534,-23.91,-0.82
02_09__23_56_37_88.jpg,1217,1534,-23.3,-0.8
02_09__23_56_37_98.jpg,1219,1534,-23.13,-0.79
02_09__23_56_38_09.jpg,1219,1534,-23.13,-0.79
02_09__23_56_38_19.jpg,1219,1528,-23.13,-0.79
02_09__23_56_38_19.jpg,1218,1529,-23.22,-0.8
02_09__23_56_38_29.jpg,1218,1529,-23.22,-0.8
02_09__23_56_38_40.jpg,1217,1529,-23.3,-0.8
02_09__23_56_38_50.jpg,1217,1529,-23.3,-0.8
02_09__23_56_38_61.jpg,1218,1529,-23.22,-0.8
02_09__23_56_38_61.jpg,1217,1529,-23.3,-0.8
02_09__23_56_38_71.jpg,1218,1529,-23.22,-0.8
02_09__23_56_38_82.jpg,1218,1530,-23.22,-0.8
02_09__23_56_38_92.jpg,1211,1535,-23.83,-0.82
02_09__23_56_39_02.jpg,1212,1536,-23.74,-0.81
02_09__23_56_39_13.jpg,1213,1536,-23.65,-0.81
02_09__23_56_39_13.jpg,1216,1536,-23.39,-0.8
02_09__23_56_39_24.jpg,1256,1536,-19.91,-0.69
02_09__23_56_39_34.jpg,1293,1536,-16.7,-0.58
02_09__23_56_39_44.jpg,1343,1530,-12.35,-0.44
02_09__23_56_39_55.jpg,1344,1530,-12.26,-0.44
02_09__23_56_39_65.jpg,1341,1529,-12.52,-0.45
02_09__23_56_39_65.jpg,1344,1529,-12.26,-0.44
02_09__23_56_39_75.jpg,1344,1529,-12.26,-0.44
02_09__23_56_39_86.jpg,1334,1528,-13.13,-0.47
02_09__23_56_39_96.jpg,1331,1528,-13.39,-0.48
02_09__23_56_40_07.jpg,1362,1528,-10.7,-0.39
02_09__23_56_40_17.jpg,1398,1528,-7.57,-0.28
02_09__23_56_40_17.jpg,1406,1535,-6.87,-0.26
02_09__23_56_40_28.jpg,1424,1534,-5.3,-0.21
02_09__23_56_40_40.jpg,1470,1534,-1.3,-0.08
02_09__23_56_40_48.jpg,1470,1534,-1.3,-0.08
02_09__23_56_40_59.jpg,1470,1534,-1.3,-0.08
02_09__23_56_40_59.jpg,1469,1535,-1.39,-0.08
02_09__23_56_40_69.jpg,1470,1535,-1.3,-0.08
02_09__23_56_40_80.jpg,1477,1529,-0.7,-0.06
02_09__23_56_40_90.jpg,1477,1529,-0.7,-0.06
02_09__23_56_41_00.jpg,1476,1528,-0.78,-0.06
02_09__23_56_41_00.jpg,1476,1528,-0.78,-0.06
02_09__23_56_41_11.jpg,1478,1528,-0.61,-0.06
02_09__23_56_41_21.jpg,1478,1528,-0.61,-0.06
02_09__23_56_41_32.jpg,1478,1528,-0.61,-0.06
02_09__23_56_41_42.jpg,1476,1528,-0.78,-0.06
02_09__23_56_41_52.jpg,1429,1528,-4.87,-0.2
02_09__23_56_41_52.jpg,1351,1528,-11.65,-0.42
02_09__23_56_41_63.jpg,1303,1528,-15.83,-0.55
02_09__23_56_41_73.jpg,1362,1534,-10.7,-0.39
02_09__23_56_41_84.jpg,1471,1534,-1.22,-0.08
02_09__23_56_41_94.jpg,1471,1534,-1.22,-0.08
02_09__23_56_42_04.jpg,1472,1534,-1.13,-0.07
02_09__23_56_42_04.jpg,1472,1535,-1.13,-0.07
02_09__23_56_42_15.jpg,1472,1536,-1.13,-0.07
02_09__23_56_42_25.jpg,1472,1537,-1.13,-0.07
02_09__23_56_42_36.jpg,1478,1530,-0.61,-0.06
02_09__23_56_42_46.jpg,1477,1532,-0.7,-0.06
02_09__23_56_42_56.jpg,1478,1533,-0.61,-0.06
02_09__23_56_42_56.jpg,1478,1531,-0.61,-0.06
02_09__23_56_42_67.jpg,1478,1531,-0.61,-0.06
02_09__23_56_42_78.jpg,1477,1532,-0.7,-0.06
02_09__23_56_42_88.jpg,1478,1532,-0.61,-0.06
02_09__23_56_42_98.jpg,1478,1533,-0.61,-0.06
02_09__23_56_43_09.jpg,1478,1533,-0.61,-0.06
02_09__23_56_43_19.jpg,1477,1556,-0.7,-0.06
02_09__23_56_43_19.jpg,1472,1536,-1.13,-0.07
02_09__23_56_43_29.jpg,1472,1478,-1.13,-0.07
02_09__23_56_43_40.jpg,1472,1468,-1.13,-0.07
02_09__23_56_43_50.jpg,1477,1468,-0.7,-0.06
02_09__23_56_43_61.jpg,1478,1469,-0.61,-0.06
02_09__23_56_43_61.jpg,1478,1462,-0.61,-0.06
02_09__23_56_43_71.jpg,1478,1462,-0.61,-0.06
02_09__23_56_43_82.jpg,1478,1462,-0.61,-0.06
02_09__23_56_43_92.jpg,1478,1462,-0.61,-0.06
02_09__23_56_44_02.jpg,1478,1462,-0.61,-0.06
02_09__23_56_44_12.jpg,1478,1462,-0.61,-0.06
02_09__23_56_44_12.jpg,1478,1462,-0.61,-0.06
02_09__23_56_44_23.jpg,1478,1462,-0.61,-0.06
02_09__23_56_44_33.jpg,1472,1468,-1.13,-0.07
02_09__23_56_44_44.jpg,1471,1468,-1.22,-0.08
02_09__23_56_44_54.jpg,1472,1468,-1.13,-0.07
02_09__23_56_44_65.jpg,1471,1468,-1.22,-0.08
02_09__23_56_44_65.jpg,1472,1468,-1.13,-0.07
02_09__23_56_44_75.jpg,1471,1468,-1.22,-0.08
02_09__23_56_44_85.jpg,1472,1468,-1.13,-0.07
02_09__23_56_44_96.jpg,1472,1468,-1.13,-0.07
02_09__23_56_45_06.jpg,1472,1468,-1.13,-0.07
02_09__23_56_45_06.jpg,1478,1468,-0.61,-0.06
02_09__23_56_45_17.jpg,1478,1462,-0.61,-0.06
02_09__23_56_45_27.jpg,1478,1462,-0.61,-0.06
02_09__23_56_45_37.jpg,1478,1462,-0.61,-0.06
02_09__23_56_45_48.jpg,1478,1462,-0.61,-0.06
02_09__23_56_45_58.jpg,1478,1462,-0.61,-0.06
02_09__23_56_45_58.jpg,1478,1462,-0.61,-0.06
02_09__23_56_45_69.jpg,1478,1462,-0.61,-0.06
02_10__00_02_27_94.jpg,1478,1462,-0.61,-0.06
02_10__00_02_28_13.jpg,1471,1468,-1.22,-0.08
02_10__00_02_28_24.jpg,1472,1469,-1.13,-0.07
02_10__00_02_28_34.jpg,1472,1468,-1.13,-0.07
02_10__00_02_28_45.jpg,1471,1468,-1.22,-0.08
02_10__00_02_28_55.jpg,1472,1469,-1.13,-0.07
02_10__00_02_28_55.jpg,1472,1470,-1.13,-0.07
02_10__00_02_28_65.jpg,1471,1471,-1.22,-0.08
02_10__00_02_28_75.jpg,1478,1472,-0.61,-0.06
02_10__00_02_28_86.jpg,1478,1468,-0.61,-0.06
02_10__00_02_28_96.jpg,1478,1468,-0.61,-0.06
02_10__00_02_29_07.jpg,1478,1467,-0.61,-0.06
02_10__00_02_29_07.jpg,1477,1467,-0.7,-0.06
02_10__00_02_29_17.jpg,1478,1468,-0.61,-0.06
02_10__00_02_29_27.jpg,1478,1473,-0.61,-0.06
02_10__00_02_29_38.jpg,1478,1476,-0.61,-0.06
02_10__00_02_29_48.jpg,1478,1473,-0.61,-0.06
02_10__00_02_29_48.jpg,1478,1473,-0.61,-0.06
02_10__00_02_29_59.jpg,1471,1483,-1.22,-0.08
02_10__00_02_29_69.jpg,1472,1485,-1.13,-0.07
02_10__00_02_29_80.jpg,1471,1502,-1.22,-0.08
02_10__00_02_29_90.jpg,1471,1521,-1.22,-0.08
02_10__00_02_29_90.jpg,1472,1518,-1.13,-0.07
02_10__00_02_30_01.jpg,1472,1516,-1.13,-0.07
02_10__00_02_30_11.jpg,1472,1518,-1.13,-0.07
02_10__00_02_30_22.jpg,1478,1522,-0.61,-0.06
02_10__00_02_30_32.jpg,1478,1516,-0.61,-0.06
02_10__00_02_30_43.jpg,1478,1519,-0.61,-0.06
02_10__00_02_30_43.jpg,1477,1521,-0.7,-0.06
02_10__00_02_30_53.jpg,1478,1532,-0.61,-0.06
02_10__00_02_30_63.jpg,1478,1538,-0.61,-0.06
02_10__00_02_30_73.jpg,1478,1534,-0.61,-0.06
